anomaly,confirmed,failure,input,measurement_start_time,measurement_uid,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
True,False,False,http://vho.org/,2024-09-15T17:31:46Z,20240915173211.827088_SV_webconnectivity_03667004761985d7,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20240915173211.827088_SV_webconnectivity_03667004761985d7,AS27729,SV,20240915T172849Z_webconnectivity_SV_27729_n1_is8VI2e9i9xOih6v,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
anomaly,confirmed,failure,input,measurement_start_time,measurement_uid,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
True,False,False,https://www.americannaziparty.com/,2024-10-22T03:45:37Z,20241022034548.967544_SV_webconnectivity_8c384677c14c5e6c,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241022034548.967544_SV_webconnectivity_8c384677c14c5e6c,AS14754,SV,20241022T033832Z_webconnectivity_SV_14754_n1_yY0KQyz0POLYc4jH,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://godhatesfags.com/,2024-10-22T03:43:37Z,20241022034347.993749_SV_webconnectivity_b022cb968ce091b8,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241022034347.993749_SV_webconnectivity_b022cb968ce091b8,AS14754,SV,20241022T033832Z_webconnectivity_SV_14754_n1_yY0KQyz0POLYc4jH,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://nsdapao.info/,2024-10-20T22:24:42Z,20241020222444.065945_SV_webconnectivity_b18e997db8a6f723,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241020222444.065945_SV_webconnectivity_b18e997db8a6f723,AS14754,SV,20241020T222054Z_webconnectivity_SV_14754_n1_oML9uPkvuFDngcqy,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.vanguardnewsnetwork.com/,2024-10-16T05:56:51Z,20241016055653.142175_SV_webconnectivity_7480178fd3789d63,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241016055653.142175_SV_webconnectivity_7480178fd3789d63,AS14754,SV,20241016T055524Z_webconnectivity_SV_14754_n1_1ogKyKjQ6xTETF4X,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://www.churchofeuthanasia.org/,2024-10-08T00:38:59Z,20241008003911.338657_SV_webconnectivity_d3b4523dc42e455c,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241008003911.338657_SV_webconnectivity_d3b4523dc42e455c,AS14754,SV,20241008T003428Z_webconnectivity_SV_14754_n1_0qNkfcPs2epVyqce,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.globalfire.tv/,2024-10-06T19:07:13Z,20241006190724.994813_SV_webconnectivity_7c8e6b5cc4417996,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241006190724.994813_SV_webconnectivity_7c8e6b5cc4417996,AS27773,SV,20241006T190610Z_webconnectivity_SV_27773_n1_SIoaXDA9pXml0Lqk,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
anomaly,confirmed,failure,input,measurement_start_time,measurement_uid,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
True,False,False,https://nsdapao.info/,2024-11-29T06:24:48Z,20241129062451.134415_SV_webconnectivity_58ee3f4d251d049d,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241129062451.134415_SV_webconnectivity_58ee3f4d251d049d,AS14754,SV,20241129T062313Z_webconnectivity_SV_14754_n1_Hv2ZbmmUUCYJHtuL,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://godhatesfags.com/,2024-11-27T02:15:55Z,20241127021602.258587_SV_webconnectivity_5886447206d56659,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241127021602.258587_SV_webconnectivity_5886447206d56659,AS14754,SV,20241127T021033Z_webconnectivity_SV_14754_n1_G7WoPAHDQTnfDk6X,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://dailystormer.in/,2024-11-27T02:15:19Z,20241127021529.184866_SV_webconnectivity_34b242d8744e0c33,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241127021529.184866_SV_webconnectivity_34b242d8744e0c33,AS14754,SV,20241127T021033Z_webconnectivity_SV_14754_n1_G7WoPAHDQTnfDk6X,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://www.churchofeuthanasia.org/,2024-11-24T02:11:50Z,20241124021152.587661_SV_webconnectivity_c8394a38f547f0e1,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241124021152.587661_SV_webconnectivity_c8394a38f547f0e1,AS14754,SV,20241124T020459Z_webconnectivity_SV_14754_n1_csVqIFq9OE5ydUqq,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.vanguardnewsnetwork.com/,2024-11-20T03:06:25Z,20241120030627.483630_SV_webconnectivity_8bf7937d6eab9736,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241120030627.483630_SV_webconnectivity_8bf7937d6eab9736,AS14754,SV,20241120T030311Z_webconnectivity_SV_14754_n1_os5GYSye5oCjtdwv,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.globalfire.tv/,2024-11-20T03:03:15Z,20241120030326.727279_SV_webconnectivity_56117c24d791cc70,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241120030326.727279_SV_webconnectivity_56117c24d791cc70,AS14754,SV,20241120T025923Z_webconnectivity_SV_14754_n1_HT2I4sHCJlKoCOXM,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
anomaly,confirmed,failure,input,measurement_start_time,measurement_uid,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
True,False,False,http://www.vanguardnewsnetwork.com/,2024-12-04T02:33:12Z,20241204023319.587791_SV_webconnectivity_df2baae5ee5dc3fb,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241204023319.587791_SV_webconnectivity_df2baae5ee5dc3fb,AS14754,SV,20241204T022624Z_webconnectivity_SV_14754_n1_q8i5RXyjnqRCZRmV,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
